Year,Topics (L),Count
2000,Social practices,41
2000,Social care,40
2000,Labor,36
2000,Gender,32
2000,Class,27
2001,Social practices,44
2001,Social care,42
2001,Labor,38
2001,Class,30
2001,Gender,30
2002,Social practices,26
2002,Labor,25
2002,Gender,20
2002,Market services,20
2002,Class,18
2004,Gender,28
2004,Labor,28
2004,Market services,21
2004,Governance,17
2004,Race,17
2006,"Familialism, Paid Care",1
2013,Labor,12
2013,Market services,10
2013,Social care,10
2013,Healthcare,7
2013,Affect,4
2015,Social practices,41
2015,Social care,40
2015,Labor,36
2015,Market services,29
2015,Gender,16
2016,Social care,31
2016,Labor,26
2016,Social practices,23
2016,Market services,22
2016,Affect,13
2017,Social care,83
2017,Labor,69
2017,Market services,61
2017,Social practices,50
2017,Affect,25
2019,Labor,58
2019,Governance,50
2019,Healthcare,44
2019,Social practices,41
2019,Migration,36
2020,Labor,10
2020,Healthcare,9
2020,Market services,5
2020,Social practices,5
2020,Governance,4
2022,Governance,6
2022,Labor,4
2022,Market services,4
2022,Class,3
2022,Gender,3
2023,Social care,145
2023,Social practices,145
2023,Labor,116
2023,Market services,77
2023,Governance,75
